StripChart:,HMI,
Date:, Thu Mar 09 20:00:43 2023
,
Number of Data Variables =, 26,
Max Number of Data Points =, 10000,
Number of Data Points =, 2807,
Time Interval,         1, to ,     56121,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
Time,TS-1 - Top Stage Temperature,TS-1 - Stage Temperature (20__TS-1),TS-1 - Stage Temperature (12__TS-1),TS-1 - Stage Temperature (7__TS-1),TIC11300 - PV,FIC10704 - PV,FIC10705 - PV,FIC10706 - PV,FIC10707 - PV,Naptha Cut Point - ASTM D86 (Cut Pt-100.00%-Naptha),Kero Cut Point - ASTM D86 (Cut Pt-0.0%-Kero Product),Kero Cut Point - ASTM D86 (Cut Pt-100.00%-Kero Product),Kero Cut Point - ASTM D93 Flash Pt (Kero Product),Diesel Cut Point - ASTM D86 (Cut Pt-95.00%-Diesel Product),AGO Cut Point - ASTM D86 (Cut Pt-95.00%-AGO Product),MixFeed - Mass Flow,FIC10701 - PV,FIC10702 - PV,FIC10703 - PV,TS-1 - Top Stage Pressure,FIC-100 - SP,FIC-100 - PV,FIC-102 - SP,FIC-102 - PV,FIC-101 - PV,FIC-101 - SP,
[seconds],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[C],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[kPa],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],
       46581,     117.436,     209.374,      281.35,     317.543,     360.001,     88050.2,      120005,       50000,       40000,     173.968,     160.604,     260.573,     64.4836,     321.571,     363.455,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46601,     117.436,     209.374,      281.35,     317.543,     360.001,     88050.1,      120005,       50000,       40000,     173.968,     160.604,     260.573,     64.4836,     321.571,     363.455,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46621,     117.436,     209.374,      281.35,     317.543,     360.001,       88050,      120005,       50000,       40000,     173.968,     160.604,     260.573,     64.4836,     321.571,     363.456,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46641,     117.436,     209.374,      281.35,     317.543,     360.001,     88049.9,      120005,       50000,       40000,     173.968,     160.604,     260.573,     64.4838,     321.571,     363.456,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46661,     117.436,     209.374,      281.35,     317.543,     360.001,     88049.8,      120005,       50000,       40000,     173.968,     160.604,     260.573,     64.4838,     321.571,     363.456,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46681,     117.436,     209.374,      281.35,     317.543,     360.001,     88049.7,      120005,       50000,       40000,     173.968,     160.604,     260.573,     64.4838,     321.571,     363.457,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46701,     117.436,     209.374,      281.35,     317.543,     360.001,     88049.6,      120005,       50000,       40000,     173.969,     160.604,     260.573,      64.484,     321.571,     363.457,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46721,     117.436,     209.374,      281.35,     317.544,     360.001,     88049.5,      120005,       50000,       40000,     173.969,     160.604,     260.573,      64.484,     321.571,     363.457,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46741,     117.436,     209.374,      281.35,     317.544,     360.001,     88049.4,      120005,       50000,       40000,     173.969,     160.604,     260.573,      64.484,     321.572,     363.458,      235000,       26000,       37500,       12000,     167.723,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46761,     117.436,     209.374,      281.35,     317.544,     360.001,     88049.3,      120005,       50000,       40000,     173.969,     160.604,     260.573,     64.4841,     321.572,     363.458,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46781,     117.436,     209.374,      281.35,     317.544,     360.001,     88049.2,      120005,       50000,       40000,     173.969,     160.604,     260.573,     64.4841,     321.572,     363.458,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46801,     117.436,     209.374,      281.35,     317.544,     360.001,     88049.1,      120005,       50000,       40000,     173.969,     160.604,     260.573,     64.4841,     321.572,     363.459,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46821,     117.436,     209.374,      281.35,     317.544,     360.001,       88049,      120005,       50000,       40000,      173.97,     160.604,     260.573,     64.4843,     321.572,     363.459,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46841,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.9,      120005,       50000,       40000,      173.97,     160.604,     260.573,     64.4843,     321.572,     363.459,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46861,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.8,      120005,       50000,       40000,      173.97,     160.604,     260.573,     64.4843,     321.572,      363.46,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46881,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.7,      120005,       50000,       40000,     173.971,     160.604,     260.573,     64.4844,     321.572,      363.46,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46901,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.6,      120005,       50000,       40000,     173.971,     160.604,     260.573,     64.4844,     321.572,      363.46,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46921,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.5,      120005,       50000,       40000,     173.971,     160.604,     260.573,     64.4844,     321.572,     363.461,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46941,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.4,      120005,       50000,       40000,     173.971,     160.604,     260.573,     64.4845,     321.572,     363.461,      235000,       26000,       37500,       12000,     167.722,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46961,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.4,      120005,       50000,       40000,     173.971,     160.604,     260.573,     64.4845,     321.572,     363.461,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       46981,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.3,      120005,       50000,       40000,     173.971,     160.604,     260.573,     64.4845,     321.572,     363.462,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47001,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.2,      120005,       50000,       40000,     173.972,     160.605,     260.573,     64.4847,     321.572,     363.462,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47021,     117.436,     209.374,      281.35,     317.544,     360.001,     88048.1,      120005,       50000,       40000,     173.972,     160.605,     260.573,     64.4847,     321.572,     363.462,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47041,     117.436,     209.374,      281.35,     317.544,     360.001,       88048,      120004,       50000,       40000,     173.972,     160.605,     260.573,     64.4847,     321.572,     363.463,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47061,     117.436,     209.374,      281.35,     317.544,     360.001,       88048,      120004,       50000,       40000,     173.972,     160.605,     260.573,     64.4848,     321.572,     363.463,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47081,     117.436,     209.374,      281.35,     317.544,     360.001,     88047.9,      120004,       50000,       40000,     173.972,     160.605,     260.573,     64.4848,     321.572,     363.463,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47101,     117.436,     209.374,      281.35,     317.544,     360.001,     88047.8,      120004,       50000,       40000,     173.972,     160.605,     260.573,     64.4848,     321.572,     363.463,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47121,     117.436,     209.374,      281.35,     317.544,     360.001,     88047.7,      120004,       50000,       40000,     173.973,     160.605,     260.573,     64.4849,     321.572,     363.463,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47141,     117.437,     209.374,      281.35,     317.544,     360.001,     88047.7,      120004,       50000,       40000,     173.973,     160.605,     260.573,     64.4849,     321.572,     363.463,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47161,     117.437,     209.374,      281.35,     317.544,     360.001,     88047.6,      120004,       50000,       40000,     173.973,     160.605,     260.573,     64.4849,     321.573,     363.464,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47181,     117.437,     209.374,      281.35,     317.544,     360.001,     88047.5,      120004,       50000,       40000,     173.973,     160.605,     260.573,      64.485,     321.573,     363.464,      235000,       26000,       37500,       12000,     167.721,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47201,     117.437,     209.374,      281.35,     317.544,     360.001,     88047.5,      120004,       50000,       40000,     173.973,     160.605,     260.573,      64.485,     321.573,     363.464,      235000,       26000,       37500,       12000,      167.72,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47221,     117.437,     209.374,      281.35,     317.544,     360.001,     88047.4,      120004,       50000,       40000,     173.973,     160.605,     260.573,      64.485,     321.573,     363.465,      235000,       26000,       37500,       12000,      167.72,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47241,     117.437,     209.374,      281.35,     317.544,     360.001,     88047.3,      120004,       50000,       40000,     173.974,     160.605,     260.573,     64.4851,     321.573,     363.465,      235000,       26000,       37500,       12000,      167.72,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47261,     117.437,     209.374,      281.35,     317.545,     360.001,     88047.3,      120004,       50000,       40000,     173.974,     160.605,     260.573,     64.4851,     321.573,     363.465,      235000,       26000,       37500,       12000,      167.72,       42850,     42849.9,       83256,     83255.9,      108894,      108894,
       47281,     117.437,     209.374,      281.35,     317.545,     360.001,     88047.2,      120004,       50000,       40000,     173.974,     160.605,     260.573,     64.4851,     321.573,     363.465,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47301,     117.437,     209.374,      281.35,     317.545,     360.001,     88047.2,      120004,       50000,       40000,     173.974,     160.605,     260.573,     64.4852,     321.573,     363.465,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47321,     117.437,     209.374,      281.35,     317.545,     360.001,     88047.1,      120004,       50000,       40000,     173.974,     160.605,     260.573,     64.4852,     321.573,     363.465,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47341,     117.437,     209.374,      281.35,     317.545,     360.001,       88047,      120004,       50000,       40000,     173.974,     160.605,     260.573,     64.4852,     321.573,     363.466,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47361,     117.437,     209.374,      281.35,     317.545,     360.001,       88047,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4853,     321.573,     363.466,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47381,     117.437,     209.374,      281.35,     317.545,     360.001,     88046.9,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4853,     321.573,     363.466,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47401,     117.437,     209.374,      281.35,     317.545,     360.001,     88046.9,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4853,     321.573,     363.466,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47421,     117.437,     209.374,      281.35,     317.545,     360.001,     88046.8,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4854,     321.573,     363.466,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47441,     117.437,     209.374,      281.35,     317.545,     360.001,     88046.8,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4854,     321.573,     363.466,      235000,       26000,       37500,       12000,      167.72,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47461,     117.437,     209.374,     281.349,     317.545,     360.001,     88046.7,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4854,     321.573,     363.467,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47481,     117.437,     209.374,     281.349,     317.545,     360.001,     88046.7,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4855,     321.573,     363.467,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47501,     117.437,     209.374,     281.349,     317.545,     360.001,     88046.6,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4855,     321.573,     363.467,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47521,     117.437,     209.374,     281.349,     317.545,     360.001,     88046.6,      120004,       50000,       40000,     173.975,     160.605,     260.573,     64.4855,     321.573,     363.467,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47541,     117.437,     209.374,     281.349,     317.545,     360.001,     88046.5,      120004,       50000,       40000,     173.976,     160.605,     260.573,     64.4856,     321.573,     363.467,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47561,     117.437,     209.374,     281.349,     317.545,         360,     88046.5,      120004,       50000,       40000,     173.976,     160.605,     260.573,     64.4856,     321.573,     363.467,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47581,     117.437,     209.374,     281.349,     317.545,         360,     88046.4,      120004,       50000,       40000,     173.976,     160.605,     260.573,     64.4856,     321.573,     363.468,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47601,     117.437,     209.374,     281.349,     317.545,         360,     88046.4,      120004,       50000,       40000,     173.976,     160.606,     260.573,     64.4857,     321.573,     363.468,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47621,     117.437,     209.374,     281.349,     317.545,         360,     88046.3,      120004,       50000,       40000,     173.976,     160.606,     260.573,     64.4857,     321.573,     363.468,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47641,     117.437,     209.374,     281.349,     317.545,         360,     88046.3,      120004,       50000,       40000,     173.976,     160.606,     260.573,     64.4857,     321.573,     363.468,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47661,     117.437,     209.374,     281.349,     317.545,         360,     88046.3,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4857,     321.573,     363.468,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47681,     117.437,     209.374,     281.349,     317.545,         360,     88046.2,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4857,     321.573,     363.468,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47701,     117.437,     209.373,     281.349,     317.545,         360,     88046.2,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4857,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47721,     117.437,     209.373,     281.349,     317.545,         360,     88046.1,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4858,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47741,     117.437,     209.373,     281.349,     317.545,         360,     88046.1,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4858,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.719,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47761,     117.437,     209.373,     281.349,     317.545,         360,     88046.1,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4858,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47781,     117.437,     209.373,     281.349,     317.545,         360,       88046,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4859,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47801,     117.437,     209.373,     281.349,     317.545,         360,       88046,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4859,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47821,     117.437,     209.373,     281.349,     317.545,         360,     88045.9,      120004,       50000,       40000,     173.977,     160.606,     260.573,     64.4859,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47841,     117.437,     209.373,     281.349,     317.545,         360,     88045.9,      120004,       50000,       40000,     173.978,     160.606,     260.573,     64.4859,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47861,     117.437,     209.373,     281.349,     317.545,         360,     88045.9,      120004,       50000,       40000,     173.978,     160.606,     260.573,     64.4859,     321.573,     363.469,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47881,     117.437,     209.373,     281.349,     317.545,         360,     88045.8,      120004,       50000,       40000,     173.978,     160.606,     260.573,     64.4859,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47901,     117.437,     209.373,     281.349,     317.545,         360,     88045.8,      120004,       50000,       40000,     173.978,     160.606,     260.573,      64.486,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47921,     117.437,     209.373,     281.349,     317.545,         360,     88045.8,      120004,       50000,       40000,     173.978,     160.606,     260.573,      64.486,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47941,     117.437,     209.373,     281.349,     317.545,         360,     88045.8,      120004,       50000,       40000,     173.978,     160.606,     260.573,      64.486,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,     83255.9,      108894,      108894,
       47961,     117.437,     209.373,     281.349,     317.545,         360,     88045.7,      120004,       50000,       40000,     173.978,     160.606,     260.573,     64.4861,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       47981,     117.437,     209.373,     281.349,     317.545,         360,     88045.7,      120004,       50000,       40000,     173.978,     160.606,     260.573,     64.4861,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       48001,     117.437,     209.373,     281.349,     317.545,         360,     88045.7,      120004,       50000,       40000,     173.978,     160.606,     260.573,     64.4861,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       48021,     117.437,     209.373,     281.349,     317.545,         360,     88045.6,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4861,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       48041,     117.437,     209.373,     281.349,     317.545,         360,     88045.6,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4861,     321.573,      363.47,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       48061,     117.437,     209.373,     281.349,     317.545,         360,     88045.6,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4861,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       48081,     117.437,     209.373,     281.349,     317.545,         360,     88045.6,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4862,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       48101,     117.437,     209.373,     281.349,     317.545,         360,     88045.5,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4862,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.718,       42850,       42850,       83256,       83256,      108894,      108894,
       48121,     117.437,     209.373,     281.349,     317.545,         360,     88045.5,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4862,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48141,     117.437,     209.373,     281.349,     317.545,         360,     88045.5,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4862,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48161,     117.437,     209.373,     281.349,     317.545,         360,     88045.5,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4862,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48181,     117.437,     209.373,     281.349,     317.545,         360,     88045.4,      120003,       50000,       40000,     173.979,     160.606,     260.573,     64.4862,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48201,     117.437,     209.373,     281.348,     317.545,         360,     88045.4,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48221,     117.437,     209.373,     281.348,     317.545,         360,     88045.4,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48241,     117.437,     209.373,     281.348,     317.545,         360,     88045.4,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48261,     117.437,     209.373,     281.348,     317.545,         360,     88045.3,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48281,     117.437,     209.373,     281.348,     317.545,         360,     88045.3,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.471,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48301,     117.437,     209.373,     281.348,     317.545,         360,     88045.3,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48321,     117.437,     209.373,     281.348,     317.545,         360,     88045.3,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48341,     117.437,     209.373,     281.348,     317.545,         360,     88045.3,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48361,     117.437,     209.373,     281.348,     317.545,         360,     88045.3,      120003,       50000,       40000,      173.98,     160.606,     260.573,     64.4863,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48381,     117.437,     209.373,     281.348,     317.545,         360,     88045.2,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48401,     117.437,     209.373,     281.348,     317.545,         360,     88045.2,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48421,     117.437,     209.373,     281.348,     317.545,         360,     88045.2,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48441,     117.437,     209.373,     281.348,     317.545,         360,     88045.2,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48461,     117.437,     209.373,     281.348,     317.545,         360,     88045.2,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48481,     117.437,     209.373,     281.348,     317.545,         360,     88045.2,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48501,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48521,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48541,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4864,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48561,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4865,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48581,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4865,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.717,       42850,       42850,       83256,       83256,      108894,      108894,
       48601,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.981,     160.606,     260.573,     64.4865,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.716,       42850,       42850,       83256,       83256,      108894,      108894,
       48621,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.982,     160.606,     260.573,     64.4865,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.716,       42850,       42850,       83256,       83256,      108894,      108894,
       48641,     117.437,     209.373,     281.348,     317.545,         360,     88045.1,      120003,       50000,       40000,     173.982,     160.606,     260.573,     64.4865,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.716,       42850,       42850,       83256,       83256,      108894,      108894,
       48661,     117.437,     209.373,     281.348,     317.545,         360,       88045,      120003,       50000,       40000,     173.982,     160.606,     260.573,     64.4865,     321.573,     363.472,      235000,       26000,       37500,       12000,     167.716,       42850,       42850,       83256,       83256,      108894,      108894,
